ANOMES,ANOEXERCICIO,MES,NOMEORGAO,CNPJORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,RECEITAREALIZADA
201409,2014,Set,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,1125750.0,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",2066330.98
201409,2014,Set,"FUNDO DE ARTE E CULT. DO EST. GO",15540894000180,Direta,Executivo,2916.67,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",
201409,2014,Set,"FUNDO DE FINANC. DO BANCO DO POVO GOIÁS",17850814000118,Direta,Executivo,83.33,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",
201409,2014,Set,"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA",3198567000102,Direta,Executivo,83.33,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",
201409,2014,Set,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",1460666000195,Direta,Executivo,,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",0.0
201409,2014,Set,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",3537650000169,Indireta,Executivo,2333.33,"RECEITA DE SERVICOS",2460.37
201409,2014,Set,"AGENCIA GOIANA DE TURISMO",3549463000103,Indireta,Executivo,666916.67,"RECEITA DE SERVICOS",
201409,2014,Set,"AGÊNCIA GOIANA DE COMUNICAÇÃO",3520902000147,Indireta,Executivo,666916.67,"RECEITA DE SERVICOS",658119.37
201409,2014,Set,"DEP. EST. DE TRÂNSITO DE GOIÁS- DETRAN",2872448000120,Indireta,Executivo,1485750.0,"RECEITA DE SERVICOS",3080137.13
201409,2014,Set,EMATER,13232306000115,Indireta,Executivo,475333.33,"RECEITA DE SERVICOS",277265.04
201409,2014,Set,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,9750.0,"RECEITA DE SERVICOS",9191.82
201409,2014,Set,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,1.440258333E7,"RECEITA DE SERVICOS",1.25952531E7
201409,2014,Set,"ESTADO DE GOIAS - PODER LEGISLATIVO",,N/A,N/A,100833.33,"RECEITA DE SERVICOS",262281.25
201409,2014,Set,"FUNDO DE MODERNIZACAO DO TCE-GO",7173721000142,Direta,Legislativo,7500.0,"RECEITA DE SERVICOS",262281.25
201409,2014,Set,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",985566000110,Direta,Executivo,343333.34,"RECEITA DE SERVICOS",6609.76
201409,2014,Set,FUNPRODUZIR,4352350000178,Direta,Executivo,3696500.0,"RECEITA DE SERVICOS",4659081.1
201409,2014,Set,"UNIVERSIDADE ESTADUAL DE GOIAS",1112580000171,Indireta,Executivo,182416.67,"RECEITA DE SERVICOS",362295.24
201409,2014,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1825000.0,"RECEITA DE SERVIÇOS",0.0
201409,2014,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,1825000.0,"RECEITA DE SERVIÇOS",0.0
201409,2014,Set,"FUNDO DE FOMENTO A MINERACAO",3609406000164,Direta,Executivo,2158333.33,"RECEITA DECONCESSÕES E PERMISSÕES - FUMINERAL/METAGO",1875399.54
201409,2014,Set,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",3520933000106,Indireta,Executivo,321416.67,"RECEITA PATRIMONIAL",0.0
201409,2014,Set,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",3521741000106,Indireta,Executivo,1583.33,"RECEITA PATRIMONIAL",
201409,2014,Set,"AGÊNCIA GOIANA DE COMUNICAÇÃO",3520902000147,Indireta,Executivo,111666.67,"RECEITA PATRIMONIAL",0.0
201409,2014,Set,EMATER,13232306000115,Indireta,Executivo,1583.33,"RECEITA PATRIMONIAL",0.0
201409,2014,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1.971825E7,"RECEITA PATRIMONIAL",0.0
201409,2014,Set,"ESTADO DE GOIAS - PODER JUDICIARIO",,N/A,N/A,1514166.6600000001,"RECEITA PATRIMONIAL",0.0
201409,2014,Set,"FUNDO CAP. SERV. E MOD. - FUNCAM",13301077000143,Direta,Executivo,73166.67,"RECEITA PATRIMONIAL",0.0
201409,2014,Set,"FUNDO DE FINANC. DO BANCO DO POVO GOIÁS",17850814000118,Direta,Executivo,33416.67,"RECEITA PATRIMONIAL",0.0
201409,2014,Set,"FUNDO DE FOMENTO A MINERACAO",3609406000164,Direta,Executivo,2192083.33,"RECEITA PATRIMONIAL",0.0
201409,2014,Set,"FUNDO DE REAP. E APERF. DA PM",,Direta,Executivo,166.67000000000002,"RECEITA PATRIMONIAL",
201409,2014,Set,"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO",1320536000157,Direta,Judiciário,80833.33,"RECEITA PATRIMONIAL",0.0
201409,2014,Set,"FUNDO ESPECIAL DE SAUDE - FUNESA",544963000156,Direta,Executivo,678333.33,"RECEITA PATRIMONIAL",
201409,2014,Set,"FUNDO FIN. PREV. SERVIDOR",18867930000102,Indireta,Executivo,126666.67,"RECEITA PATRIMONIAL",
201409,2014,Set,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",1460666000195,Direta,Executivo,6333.33,"RECEITA PATRIMONIAL",0.0
201409,2014,Set,"FUNDO SOCIAL DE LOTERIA",4354889000166,Direta,Executivo,166.67000000000002,"RECEITA PATRIMONIAL",
201409,2014,Set,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",1246693000160,Indireta,Executivo,152333.33000000002,"RECEITA PATRIMONIAL",0.0
201409,2014,Set,"JUNTA COMERCIAL DO EST. DE GOIAS-JUCEG",2088698000174,Indireta,Executivo,12583.33,"RECEITA PATRIMONIAL",
201409,2014,Set,"PROTEGE GOIAS",6084202000145,Direta,Executivo,166.67000000000002,"RECEITA PATRIMONIAL",0.0
201409,2014,Set,"SECRETARIA DA EDUCACAO",1409705000120,Direta,Executivo,,"RECEITA PATRIMONIAL",0.0
201409,2014,Set,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",3537650000169,Indireta,Executivo,638583.33,"RECEITA TRIBUTARIA",0.0
201409,2014,Set,"AGENCIA GOIANA DE DESENVOLV. REGIONAL",3540410000113,Indireta,Executivo,166.67000000000002,"RECEITA TRIBUTARIA",0.0
201409,2014,Set,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,1.17835183333E9,"RECEITA TRIBUTARIA",0.0
201409,2014,Set,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,8.712066668E7,"RECEITA TRIBUTARIA",0.0
201409,2014,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1.30279841669E9,"RECEITA TRIBUTARIA",0.0
201409,2014,Set,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,1.17835183333E9,"RECEITA TRIBUTARIA",0.0
201409,2014,Set,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",985566000110,Direta,Executivo,453500.0,"RECEITA TRIBUTARIA",0.0
201409,2014,Set,"FUNDO ESTADUAL DE SAUDE- FES",544963000156,Direta,Executivo,178416.67,"RECEITA TRIBUTARIA",0.0
201409,2014,Set,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",1460666000195,Direta,Executivo,186000.0,"RECEITA TRIBUTARIA",0.0
201409,2014,Set,"JUNTA COMERCIAL DO EST. DE GOIAS-JUCEG",2088698000174,Indireta,Executivo,1953000.0,"RECEITA TRIBUTARIA",
201409,2014,Set,"AG. GOIANA DE DEFESA AGROPECUARIA",6064227000187,Indireta,Executivo,1738916.67,"RECEITAS CORRENTES",0.0
201409,2014,Set,EMATER,13232306000115,Indireta,Executivo,897083.3300000001,"RECEITAS CORRENTES",0.0
201409,2014,Set,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",3280530000129,Direta,Executivo,1.4518E7,"RECEITAS CORRENTES",0.0
201409,2014,Set,"FUNDO DE REAP. E APERF. DA PM",,Direta,Executivo,2416.67,"RECEITAS CORRENTES",
201409,2014,Set,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",985566000110,Direta,Executivo,978000.0,"RECEITAS CORRENTES",0.0
201409,2014,Set,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",6881263000133,Direta,Legislativo,202833.33000000002,"RECEITAS CORRENTES",0.0
201409,2014,Set,"FUNDO ESPECIAL DE SAUDE - FUNESA",544963000156,Direta,Executivo,1.823308333E7,"RECEITAS CORRENTES",
201409,2014,Set,"FUNDO EST. HABITAÇÃO DE INT. SOCIAL",,Direta,Executivo,334000.0,"RECEITAS CORRENTES",
201409,2014,Set,"FUNDO EST. PROT. E DEF. DO CONSUMIDOR",74159245000100,Direta,Executivo,316250.0,"RECEITAS CORRENTES",0.0
201409,2014,Set,"FUNDO ESTADUAL DE SAUDE- FES",544963000156,Direta,Executivo,1.823308333E7,"RECEITAS CORRENTES",0.0
201409,2014,Set,"FUNDO PREVIDENCIÁRIO",18867918000106,Indireta,Executivo,110833.33,"RECEITAS CORRENTES",0.0
201409,2014,Set,"GAB. DO COMANDANTE GERAL DA P.M.",1409671000173,Direta,Executivo,49583.33,"RECEITAS CORRENTES",
201409,2014,Set,"GAB. DO DIR. GERAL DA POLICIA CIVIL",37014123000191,Direta,Executivo,8333.33,"RECEITAS CORRENTES",
201409,2014,Set,"GAB. DO PROCURADOR GERAL DE JUSTICA",1409598000130,Direta,N/A,833.33,"RECEITAS CORRENTES",
201409,2014,Set,"GAB. DO SEC. DE AGRIC,PECUAR. E ABAST.",1409622000130,Direta,Executivo,142500.0,"RECEITAS CORRENTES",
201409,2014,Set,"GAB. SEC. ADM. PENITENCIÁRIA E JUSTIÇA",13199944000181,Direta,Executivo,1500.0,"RECEITAS CORRENTES",
201409,2014,Set,"GAB. SEC. DA FAZENDA",1409655000180,Direta,Executivo,666.67,"RECEITAS CORRENTES",
201409,2014,Set,"GAB. SEC. GERAL DA GOVERNADORIA",1409580000138,Direta,Executivo,27500.0,"RECEITAS CORRENTES",
201409,2014,Set,"GAB.SECR. DE CIDADANIA E TRABALHO",37261450000148,Direta,Executivo,1055916.67,"RECEITAS CORRENTES",
201409,2014,Set,"GABINETE DO PRESIDENTE DO T.C.E.",2291730000114,Direta,Legislativo,83.33,"RECEITAS CORRENTES",
201409,2014,Set,"GABINETE DO SEC. DE CIENCIA E TECNOL.",2017474000171,Direta,Executivo,27166.670000000002,"RECEITAS CORRENTES",
201409,2014,Set,"JUNTA COMERCIAL DO EST. DE GOIAS-JUCEG",2088698000174,Indireta,Executivo,1968666.67,"RECEITAS CORRENTES",
201409,2014,Set,"SEC. DE ESTADO DA SEGURANÇA PÚBLICA",1409606000148,Direta,Executivo,,"RECEITAS CORRENTES",0.0
201409,2014,Set,"SEC.DO MEIO AMB. E DOS REC. HIDRICOS",638357000108,Direta,Executivo,,"RECEITAS CORRENTES",0.0
201409,2014,Set,"SECRETARIA DA EDUCACAO",1409705000120,Direta,Executivo,,"RECEITAS CORRENTES",0.0
201409,2014,Set,"UNIVERSIDADE ESTADUAL DE GOIAS",1112580000171,Indireta,Executivo,261333.33000000002,"RECEITAS CORRENTES",0.0
201409,2014,Set,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,4.897408333E7,"RECEITAS CORRENTES INTRA-ORÇAMENTÁRIAS",0.0
201409,2014,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,1825000.0,"RECEITAS CORRENTES INTRA-ORÇAMENTÁRIAS",0.0
201409,2014,Set,"AG. GOIANA DE DEFESA AGROPECUARIA",6064227000187,Indireta,Executivo,119750.0,"RECEITAS DE CAPITAL",0.0
201409,2014,Set,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",3537650000169,Indireta,Executivo,2916.67,"RECEITAS DE CAPITAL",
201409,2014,Set,"AGENCIA GOIANA DE TURISMO",3549463000103,Indireta,Executivo,1166833.33,"RECEITAS DE CAPITAL",
201409,2014,Set,"COMANDO GERAL DA POLICIA MILITAR",1409671000173,Direta,Executivo,666.67,"RECEITAS DE CAPITAL",
201409,2014,Set,"ESTADO DE GOIAS",,N/A,N/A,2.9892325001E8,"RECEITAS DE CAPITAL",0.0
201409,2014,Set,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,6900416.66,"RECEITAS DE CAPITAL",0.0
201409,2014,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,2.9891866668E8,"RECEITAS DE CAPITAL",0.0
201409,2014,Set,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,1.4171E7,"RECEITAS DE CAPITAL",0.0
201409,2014,Set,"FUNDO EST. DA CRIANCA E DO ADOLESCENTE",37879913000130,Direta,Executivo,83.33,"RECEITAS DE CAPITAL",
201409,2014,Set,"FUNDO ESTADUAL DE CIENCIA E TECNOLOGIA",743928000166,Direta,Executivo,1503500.0,"RECEITAS DE CAPITAL",
201409,2014,Set,"FUNDO MANUT.E REAPAR. DEFENS.-FUNDEPEG",16628259000111,Direta,Executivo,333.33,"RECEITAS DE CAPITAL",
201409,2014,Set,"GAB. DO SEC.DE AGRIC,PECUÁR. E IRRIGAÇÃO",1409622000130,Direta,Executivo,526833.33,"RECEITAS DE CAPITAL",
201409,2014,Set,"GAB. DO SEC.DE INDUSTRIA E COMERCIO",1409713000176,Direta,Executivo,1166.67,"RECEITAS DE CAPITAL",
201409,2014,Set,"FUNDO DE TRANSPORTE",13650495000146,Indireta,Executivo,1.510633333E7,"RECEITAS CORRENTES",0.0
201409,2014,Set,"FUNDO ESP DA ESCOLA CANDIDO SANTIAGO",7880481000116,Direta,Executivo,380500.0,"RECEITAS CORRENTES",0.0
201409,2014,Set,"FUNDO ESP. IMPLANT. PROG. - FVLT",18390798000190,Direta,Executivo,166.67000000000002,"RECEITAS CORRENTES",
201409,2014,Set,"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO",1320536000157,Direta,Judiciário,486250.0,"RECEITAS CORRENTES",0.0
201409,2014,Set,"FUNDO ESTADUAL DE ASSISTENCIA SOCIAL",1038829000146,Direta,Executivo,450750.0,"RECEITAS CORRENTES",0.0
201409,2014,Set,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",1037124000104,Direta,Executivo,1833333.33,"RECEITAS CORRENTES",0.0
201409,2014,Set,"FUNDO MANUT.E REAPAR. DEFENS.-FUNDEPEG",16628259000111,Direta,Executivo,17000.0,"RECEITAS CORRENTES",
201409,2014,Set,FUNPRODUZIR,4352350000178,Direta,Executivo,1.09425E7,"RECEITAS CORRENTES",0.0
201409,2014,Set,FUNPROGE,2217012000106,Direta,Executivo,8083.33,"RECEITAS CORRENTES",0.0
201409,2014,Set,"GAB SEC EST COMERCIO EXTERIOR",5656324000104,Direta,Executivo,8333.33,"RECEITAS CORRENTES",
201409,2014,Set,"GAB. SEC. ARTIC. INST. E POLITICA",5469845000144,Direta,Executivo,4916.67,"RECEITAS CORRENTES",
201409,2014,Set,"GAB. SEC. ARTICULAÇÃO INSTITUCIONAL",5469845000144,Direta,Executivo,4916.67,"RECEITAS CORRENTES",
201409,2014,Set,"GAB. SEC. CIÊNCIA, TECNOL. E INOVAÇÃO",2017474000171,Direta,Executivo,27166.670000000002,"RECEITAS CORRENTES",
201409,2014,Set,"GAB. SEC. SEGURANÇA PÚBLICA E JUSTIÇA",1409606000148,Direta,Executivo,181250.0,"RECEITAS CORRENTES",
201409,2014,Set,"GAB. SECRETÁRIO-CHEFE DA CGE",13203742000166,Direta,Executivo,3916.67,"RECEITAS CORRENTES",
201409,2014,Set,"GAB.DO SEC.DO PLANEJ. E DESENVOLV.",2476034000182,Direta,Executivo,138416.67,"RECEITAS CORRENTES",
201409,2014,Set,"GAB.SEC.ASSUNTOS REG.INTEGR. ENTORNO DF",7613012000130,Direta,Executivo,31666.670000000002,"RECEITAS CORRENTES",
201409,2014,Set,"GABINETE DO SECRETÁRIO DA CASA CIVIL",25108457000145,Direta,Executivo,27500.0,"RECEITAS CORRENTES",
201409,2014,Set,"GABINETE SEC. DA EDUCACAO",1409705000120,Direta,Executivo,1063583.33,"RECEITAS CORRENTES",
201409,2014,Set,"SEC POLITICAS P/MULHERES E IGUAL RACIAL",8876217000171,Direta,Executivo,,"RECEITAS CORRENTES",0.0
201409,2014,Set,"SECRETARIA DE CIDADANIA E TRABALHO",37261450000148,Direta,Executivo,,"RECEITAS CORRENTES",0.0
201409,2014,Set,"SECRETARIA DE CIENCIA E TEC. E INOVAÇÃO",2017474000171,Direta,Executivo,,"RECEITAS CORRENTES",0.0
201409,2014,Set,"SECRETARIA DE ESTADO DA CULTURA",3574676000187,Direta,Executivo,,"RECEITAS CORRENTES",0.0
201409,2014,Set,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,5.079908333E7,"RECEITAS CORRENTES INTRA-ORÇAMENTÁRIAS",0.0
201409,2014,Set,"FUNDO FIN. PREV. MILITAR",18798607000124,Indireta,Executivo,1.416666667E7,"RECEITAS CORRENTES INTRA-ORÇAMENTÁRIAS",0.0
201409,2014,Set,"AGENCIA GOIANA DE DESENVOLV. REGIONAL",3540410000113,Indireta,Executivo,4389166.67,"RECEITAS DE CAPITAL",
201409,2014,Set,"CORPO BOMBEIROS MILITAR",33638099000100,Direta,Executivo,166.66,"RECEITAS DE CAPITAL",
201409,2014,Set,"DEP. EST. DE TRÂNSITO DE GOIÁS- DETRAN",2872448000120,Indireta,Executivo,1958333.33,"RECEITAS DE CAPITAL",
201409,2014,Set,"ENCARGOS GERAIS DO ESTADO",2476034000182,Direta,Executivo,5250.0,"RECEITAS DE CAPITAL",
201409,2014,Set,"ESTADO DE GOIAS - PODER LEGISLATIVO",,N/A,N/A,416.66,"RECEITAS DE CAPITAL",
201409,2014,Set,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,2.2924325E8,"RECEITAS DE CAPITAL",0.0
201409,2014,Set,"FUNDO DE FINANC. DO BANCO DO POVO GOIÁS",17850814000118,Direta,Executivo,8083.33,"RECEITAS DE CAPITAL",
201409,2014,Set,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",3280530000129,Direta,Executivo,35833.340000000004,"RECEITAS DE CAPITAL",
201409,2014,Set,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",7004223000176,Direta,N/A,2666.67,"RECEITAS DE CAPITAL",
201409,2014,Set,"FUNDO ESP DA ESCOLA CANDIDO SANTIAGO",7880481000116,Direta,Executivo,54750.0,"RECEITAS DE CAPITAL",
201409,2014,Set,"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO",1320536000157,Direta,Judiciário,416.67,"RECEITAS DE CAPITAL",
201409,2014,Set,"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA",3198567000102,Direta,Executivo,8083.33,"RECEITAS DE CAPITAL",
201409,2014,Set,"FUNDO ESPEC. ENFRENTAMENTO AS DROGAS",17465354000104,Direta,Executivo,500.0,"RECEITAS DE CAPITAL",
201409,2014,Set,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",14188263000180,Direta,Executivo,1500.0,"RECEITAS DE CAPITAL",
201409,2014,Set,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",2658753000114,Direta,Executivo,3000.0,"RECEITAS DE CAPITAL",
201409,2014,Set,"FUNDO ESTADUAL DE ASSISTENCIA SOCIAL",1038829000146,Direta,Executivo,7916.67,"RECEITAS DE CAPITAL",
201409,2014,Set,"FUNDO ESTADUAL DE SAUDE- FES",544963000156,Direta,Executivo,2962750.0,"RECEITAS DE CAPITAL",0.0
201409,2014,Set,FUNPRODUZIR,4352350000178,Direta,Executivo,134583.33000000002,"RECEITAS DE CAPITAL",0.0
201409,2014,Set,"GAB. DO COMANDANTE GERAL DA P.M.",1409671000173,Direta,Executivo,45416.67,"RECEITAS DE CAPITAL",
201409,2014,Set,"GAB. DO SEC. DE AGRIC,PECUAR. E ABAST.",1409622000130,Direta,Executivo,526833.33,"RECEITAS DE CAPITAL",
201409,2014,Set,"GAB. SEC. ADM. PENITENCIÁRIA E JUSTIÇA",13199944000181,Direta,Executivo,2.429791667E7,"RECEITAS DE CAPITAL",
201409,2014,Set,"GAB. SEC. ARTIC. INST. E POLITICA",5469845000144,Direta,Executivo,4666.67,"RECEITAS DE CAPITAL",
201409,2014,Set,"GAB. SEC. DA FAZENDA",1409655000180,Direta,Executivo,1000.0,"RECEITAS DE CAPITAL",
201409,2014,Set,"GAB. SEC. SEGURANCA PUBLICA",1409606000148,Direta,Executivo,996416.67,"RECEITAS DE CAPITAL",
201409,2014,Set,"GAB. SECRETARIA DO TRABALHO",6019916000170,Direta,Executivo,3916.67,"RECEITAS DE CAPITAL",
201409,2014,Set,"GAB.DO SEC.DO MEIO AMB E DOS REC. HID.",638357000108,Direta,Executivo,833.33,"RECEITAS DE CAPITAL",
201409,2014,Set,"GABINETE DO SEC. DE CIENCIA E TECNOL.",2017474000171,Direta,Executivo,2694750.0,"RECEITAS DE CAPITAL",
201409,2014,Set,"GABINETE SEC. DA EDUCACAO",1409705000120,Direta,Executivo,1.560641667E7,"RECEITAS DE CAPITAL",
201409,2014,Set,"SEC. SEG. PUB. - C.DE BOMB. M.",33638099000100,Direta,Executivo,83.33,"RECEITAS DE CAPITAL",
201409,2014,Set,"SEC.DO MEIO AMB. E DOS REC. HIDRICOS",638357000108,Direta,Executivo,,"RECEITAS DE CAPITAL",0.0
201409,2014,Set,"UNIVERSIDADE ESTADUAL DE GOIAS",1112580000171,Indireta,Executivo,124666.67,"RECEITAS DE CAPITAL",
201409,2014,Set,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",2658753000114,Direta,Executivo,1166666.66,"RECEITAS DE CAPITAL INTRA-ORÇAMENTÁRIAS",
201409,2014,Set,EMATER,13232306000115,Indireta,Executivo,18833.33,"RECEITAS DE ROYALTIES DA COMERCIALIZAÇÃO DE CULTIVARES",0.0
201409,2014,Set,"AGENCIA GOIANA DE DESENVOLV. REGIONAL",3540410000113,Indireta,Executivo,31583.33,"RECEITAS DE VALORES MOBILIARIOS",0.0
201409,2014,Set,"AGÊNCIA GOIANA DE DESENV.REGIONAL - AGDR",,Indireta,Executivo,31583.33,"RECEITAS DE VALORES MOBILIARIOS",
201409,2014,Set,"ESTADO DE GOIAS - PODER JUDICIARIO",,N/A,N/A,1430833.33,"RECEITAS DE VALORES MOBILIARIOS",0.0
201409,2014,Set,FUNDESP-PJ,2050330000117,Direta,Judiciário,1350000.0,"RECEITAS DE VALORES MOBILIARIOS",0.0
201409,2014,Set,"FUNDO DE ARTE E CULT. DO EST. GO",15540894000180,Direta,Executivo,2916.67,"RECEITAS DE VALORES MOBILIARIOS",0.0
201409,2014,Set,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",3280530000129,Direta,Executivo,164000.0,"RECEITAS DE VALORES MOBILIARIOS",0.0
201409,2014,Set,"FUNDO DE TRANSPORTE",13650495000146,Indireta,Executivo,797916.67,"RECEITAS DE VALORES MOBILIARIOS",0.0
201409,2014,Set,"FUNDO ESPEC. ENFRENTAMENTO AS DROGAS",17465354000104,Direta,Executivo,,"RECEITAS DE VALORES MOBILIARIOS",0.0
201409,2014,Set,"FUNDO ESPECIAL DE SAUDE - FUNESA",544963000156,Direta,Executivo,678333.33,"RECEITAS DE VALORES MOBILIARIOS",
201409,2014,Set,"FUNDO EST. DA CRIANCA E DO ADOLESCENTE",37879913000130,Direta,Executivo,,"RECEITAS DE VALORES MOBILIARIOS",0.0
201409,2014,Set,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",2658753000114,Direta,Executivo,252166.66,"RECEITAS DE VALORES MOBILIARIOS",0.0
201409,2014,Set,"FUNDO EST. PROT. E DEF. DO CONSUMIDOR",74159245000100,Direta,Executivo,11583.33,"RECEITAS DE VALORES MOBILIARIOS",0.0
201409,2014,Set,"FUNDO ESTADUAL DE DESENVOL.DO NORDESTE",4916251000171,Direta,Executivo,73166.67,"RECEITAS DE VALORES MOBILIARIOS",
201409,2014,Set,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",1037124000104,Direta,Executivo,241666.67,"RECEITAS DE VALORES MOBILIARIOS",0.0
201409,2014,Set,"FUNDO FIN. PREV. SERVIDOR",18867930000102,Indireta,Executivo,126666.67,"RECEITAS DE VALORES MOBILIARIOS",
201409,2014,Set,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",1460666000195,Direta,Executivo,6333.33,"RECEITAS DE VALORES MOBILIARIOS",0.0
201409,2014,Set,FUNEBOM,14786724000117,Indireta,Executivo,36750.0,"RECEITAS DE VALORES MOBILIARIOS",0.0
201409,2014,Set,FUNPROGE,2217012000106,Direta,Executivo,8000.0,"RECEITAS DE VALORES MOBILIARIOS",0.0
201409,2014,Set,"GOIÁS TURISMO-AGÊNCIA GOIANA DE TURISMO",3549463000103,Indireta,Executivo,416.67,"RECEITAS DE VALORES MOBILIARIOS",0.0
201409,2014,Set,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",1246693000160,Indireta,Executivo,152333.33000000002,"RECEITAS DE VALORES MOBILIARIOS",0.0
201409,2014,Set,"JUNTA COMERCIAL EST. GOIÁS - JUCEG",2088698000174,Indireta,Executivo,12583.33,"RECEITAS DE VALORES MOBILIARIOS",0.0
201409,2014,Set,"UNIVERSIDADE ESTADUAL DE GOIAS",1112580000171,Indireta,Executivo,34500.0,"RECEITAS DE VALORES MOBILIARIOS",0.0
201409,2014,Set,"AGENCIA GOIANA DE ESPORTE E LAZER",5470294000139,Indireta,Executivo,1416666.67,"RECEITAS DIVERSAS",
201409,2014,Set,"AGENCIA GOIANA DE TURISMO",3549463000103,Indireta,Executivo,1666833.33,"RECEITAS DIVERSAS",
201409,2014,Set,EMATER,13232306000115,Indireta,Executivo,83.33,"RECEITAS DIVERSAS",
201409,2014,Set,"ESTADO DE GOIAS",,N/A,N/A,5.531983332E7,"RECEITAS DIVERSAS",2.218435544E7
201409,2014,Set,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,3.553199998E7,"RECEITAS DIVERSAS",2.183999195E7
201409,2014,Set,FUNDESP-PJ,2050330000117,Direta,Judiciário,2675000.0,"RECEITAS DIVERSAS",1952408.23
201409,2014,Set,"FUNDO DE FINANC. DO BANCO DO POVO GOIÁS",17850814000118,Direta,Executivo,91666.67,"RECEITAS DIVERSAS",275100.0
201409,2014,Set,"FUNDO DE REAP. E APERF. DA PM",,Direta,Executivo,83.33,"RECEITAS DIVERSAS",
201409,2014,Set,"FUNDO DE TRANSPORTE",13650495000146,Indireta,Executivo,2500333.33,"RECEITAS DIVERSAS",
201409,2014,Set,"FUNDO ESP DA ESCOLA CANDIDO SANTIAGO",7880481000116,Direta,Executivo,,"RECEITAS DIVERSAS",49236.450000000004
201409,2014,Set,"FUNDO ESPEC. APOIO A CRIANÇA E AO JOVEM",17556265000173,Direta,Executivo,1833333.33,"RECEITAS DIVERSAS",
201409,2014,Set,"FUNDO ESTADUAL DE DESENVOL.DO NORDESTE",4916251000171,Direta,Executivo,1.034833333E7,"RECEITAS DIVERSAS",
201409,2014,Set,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",1460666000195,Direta,Executivo,583.33,"RECEITAS DIVERSAS",
