ANOMES,ANOEXERCICIO,MES,NOMEORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,CNPJORGAO,RECEITAREALIZADA
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,1562666.6600000001,"RESTITUIÇÃO DE PAGAMENTOS INDEVIDOS",,644870.62
201503,2015,Mar,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,67250.0,"RESTITUIÇÃO DE PAGAMENTOS INDEVIDOS",544963000156,
201503,2015,Mar,"FUNDO FIN. PREV. MILITAR",Indireta,Executivo,83.33,"RESTITUIÇÃO DE PAGAMENTOS INDEVIDOS",18798607000124,
201503,2015,Mar,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,83.33,"RESTITUIÇÃO DE PAGAMENTOS INDEVIDOS",11991625000189,
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,1416.67,"RESTITUIÇÕES POR DECISÕES JUDICIAIS",,208.33
201503,2015,Mar,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,30333.33,"SERVICOS ADMINISTRATIVOS",3537650000169,196355.89
201503,2015,Mar,"AGÊNCIA BRASIL CENTRAL - ABC",Indireta,Executivo,416.67,"SERVICOS ADMINISTRATIVOS",3520902000147,16.5
201503,2015,Mar,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,416.67,"SERVICOS ADMINISTRATIVOS",3520902000147,
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,514833.34,"SERVICOS ADMINISTRATIVOS",,3068948.08
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,439083.33,"SERVICOS ADMINISTRATIVOS",,1692352.76
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,83916.66,"SERVICOS ADMINISTRATIVOS",,526502.3200000001
201503,2015,Mar,"FUNDO DE ARTE E CULTURA DE GOIÁS",Direta,Executivo,83.33,"SERVICOS ADMINISTRATIVOS",15540894000180,
201503,2015,Mar,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,1000.0,"SERVICOS ADMINISTRATIVOS",544963000156,
201503,2015,Mar,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,83.33,"SERVICOS ADMINISTRATIVOS",11991625000189,896.12
201503,2015,Mar,TRANSURB,Indireta,Executivo,166.67000000000002,"SERVICOS ADMINISTRATIVOS",2102168000133,
201503,2015,Mar,"UNIVERSIDADE ESTADUAL DE GOIÁS - UEG  ",Indireta,Executivo,166.67000000000002,"SERVICOS ADMINISTRATIVOS",1112580000171,0.0
201503,2015,Mar,EMATER,Indireta,Executivo,11333.33,"SERVICOS AGROPECUARIOS",13232306000115,430.0
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,44249.99,"SERVICOS AGROPECUARIOS",,26011.0
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,1666666.67,"SERVICOS AMBULATORIAIS",,512131.64
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1666666.67,"SERVICOS AMBULATORIAIS",,512131.64
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,33000.0,"SERVICOS CULTURAIS",,405.0
201503,2015,Mar,"AGÊNCIA GOIANA DE TRANSPORTES E OBRAS",Indireta,Executivo,333.33,"SERVICOS DE CADASTRAMENTO DE EMPRESAS",3520933000106,106.98
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,333.33,"SERVICOS DE CADASTRAMENTO DE EMPRESAS",,106.98
201503,2015,Mar,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,704500.0,"SERVICOS DE COMUNICACAO",3549463000103,
201503,2015,Mar,"AGÊNCIA BRASIL CENTRAL - ABC",Indireta,Executivo,704500.0,"SERVICOS DE COMUNICACAO",3520902000147,738343.02
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,833.33,"SERVICOS DE COMUNICACAO",,
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,253333.33000000002,"SERVICOS DE CONSULTORIA, ASSISTENCIA TECNICA E ANALISE DE PROJETOS",,130409.27
201503,2015,Mar,FUNDER,Direta,Executivo,23333.33,"SERVICOS DE CONSULTORIA, ASSISTENCIA TECNICA E ANALISE DE PROJETOS",985566000110,80.0
201503,2015,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,8666.67,"SERVICOS DE FOTOCOPIAS E/OU COPIAS HELIOGRAFICAS",,8495.78
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,10916.66,"SERVICOS DE FOTOCOPIAS E/OU COPIAS HELIOGRAFICAS",,206202.6
201503,2015,Mar,"FUNDO DE ARTE E CULTURA DE GOIÁS",Direta,Executivo,83.33,"SERVICOS DE FOTOCOPIAS E/OU COPIAS HELIOGRAFICAS",15540894000180,
201503,2015,Mar,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,1000.0,"SERVICOS DE FOTOCOPIAS E/OU COPIAS HELIOGRAFICAS",544963000156,460.08
201503,2015,Mar,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,83.33,"SERVICOS DE FOTOCOPIAS E/OU COPIAS HELIOGRAFICAS",11991625000189,896.12
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,147000.0,"SERVICOS DE HOSPEDAGEM E ALIMENTACAO",,78444.6
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,341750.0,"SERVICOS DE INSCRICAO EM CONCURSOS PUBLICOS",,1151230.0
201503,2015,Mar,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",Direta,N/A,75916.67,"SERVICOS DE INSCRICAO EM CONCURSOS PUBLICOS",7004223000176,11827.050000000001
201503,2015,Mar,"FUNDO MODERN. APRIMOR. FUNC. ASS. LEG.",Direta,Legislativo,,"SERVICOS DE INSCRICAO EM CONCURSOS PUBLICOS",7766390000154,1899821.0899999999
201503,2015,Mar,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",Indireta,Executivo,1718333.33,"SERVICOS DE PROCESSAMENTO DE DADOS",13199944000181,
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,339500.0,"SERVICOS DE PROCESSAMENTO DE DADOS",,305000.0
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,2057833.33,"SERVICOS DE PROCESSAMENTO DE DADOS",,2526289.14
201503,2015,Mar,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,,"SERVICOS DE PROCESSAMENTO DE DADOS",3280530000129,305000.0
201503,2015,Mar,"FUNDO DE TRANSPORTES - FT  ",Indireta,Executivo,339500.0,"SERVICOS DE PROCESSAMENTO DE DADOS",13650495000146,
201503,2015,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,83.33,"SERVICOS DE VENDA DE EDITAIS",,54.72
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,83.33,"SERVICOS DE VENDA DE EDITAIS",,54.72
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,183916.67,"SERVICOS EDUCACIONAIS",,2537.0
201503,2015,Mar,FUNMINERAL,Direta,Executivo,16166.67,"SERVICOS FINANCEIROS",3609406000164,0.0
201503,2015,Mar,FUNPRODUZIR,Direta,Executivo,4272666.67,"SERVICOS FINANCEIROS",4352350000178,5278092.8
201503,2015,Mar,DETRAN,Indireta,Executivo,1718333.33,"SERVIÇO DE UTILIZAÇÃO DO SISTEMA OPERACIONAL DO DETRAN",2872448000120,2221289.14
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,2057833.33,"SERVIÇO DE UTILIZAÇÃO DO SISTEMA OPERACIONAL DO DETRAN",,2526289.14
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,1718333.33,"SERVIÇO DE UTILIZAÇÃO DO SISTEMA OPERACIONAL DO DETRAN",,2221289.14
201503,2015,Mar,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,,"SERVIÇO DE UTILIZAÇÃO DO SISTEMA OPERACIONAL DO DETRAN",3280530000129,305000.0
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,31416.66,"SERVIÇOS DE ANALISE LABORATORIAL",,25506.0
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,31416.66,"SERVIÇOS DE ANALISE LABORATORIAL",,25506.0
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,2750.0,"SERVIÇOS DE CONSULTORIA, ASSISTÊNCIA TÉCNICA E ANÁLISE DE PROJETOS - APLICAÇÕES LIVRES",,66746.89
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,2750.0,"SERVIÇOS DE CONSULTORIA, ASSISTÊNCIA TÉCNICA E ANÁLISE DE PROJETOS - APLICAÇÕES LIVRES",,66746.89
201503,2015,Mar,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,704500.0,"Serviços de Publicidade Legal",3549463000103,
201503,2015,Mar,"FUNDO ESTADUAL DE ESPORTES",Direta,Executivo,833.33,"Serviços de Publicidade Legal",804776000164,
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,1327666.67,"TAXA DE ANTECIPACAO - COMEXPRODUZIR",,892285.62
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,1327666.67,"TAXA DE ANTECIPACAO - COMEXPRODUZIR",,892285.62
201503,2015,Mar,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,41666.67,"TAXA DE ANTECIPACAO - LOGPRODUZIR",4354889000166,
201503,2015,Mar,"PROTEGE GOIAS",Direta,Executivo,41666.67,"TAXA DE ANTECIPACAO - LOGPRODUZIR",6084202000145,
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,1250.0,"TAXA DE ANTECIPACAO - MICROPRODUZIR",,836.5500000000001
201503,2015,Mar,FUNPRODUZIR,Direta,Executivo,1250.0,"TAXA DE ANTECIPACAO - MICROPRODUZIR",4352350000178,836.5500000000001
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,112833.33,"TAXA DE ANTECIPAÇÃO - PROGREDIR",,98825.21
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,45833.33,"TAXA DE APREENSAO E DEPOSITO",,
201503,2015,Mar,FOMENTAR,Direta,Executivo,1199083.33,"SERVICOS FINANCEIROS",1460666000195,562745.24
201503,2015,Mar,"FUNDO DE FINANC. DO BANCO DO POVO GOIÁS",Direta,Executivo,833.33,"SERVICOS FINANCEIROS",17850814000118,
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,3333333.33,"SERVICOS HOSPITALARES",,1239905.0
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,3333333.33,"SERVICOS HOSPITALARES",,1239905.0
201503,2015,Mar,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,3333333.33,"SERVICOS HOSPITALARES",544963000156,
201503,2015,Mar,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",Indireta,Executivo,1718333.33,"SERVIÇO DE UTILIZAÇÃO DO SISTEMA OPERACIONAL DO DETRAN",13199944000181,
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,339500.0,"SERVIÇO DE UTILIZAÇÃO DO SISTEMA OPERACIONAL DO DETRAN",,305000.0
201503,2015,Mar,TRANSURB,Indireta,Executivo,1833333.33,"SERVIÇOS ADMINISTRATIVOS",2102168000133,
201503,2015,Mar,"UNIVERSIDADE ESTADUAL DE GOIÁS - UEG  ",Indireta,Executivo,1833333.33,"SERVIÇOS ADMINISTRATIVOS",1112580000171,1512648.4
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,2750.0,"SERVIÇOS DE CONSULTORIA, ASSISTÊNCIA TÉCNICA E ANÁLISE DE PROJETOS - APLICAÇÕES LIVRES",,
201503,2015,Mar,FUNDER,Direta,Executivo,2750.0,"SERVIÇOS DE CONSULTORIA, ASSISTÊNCIA TÉCNICA E ANÁLISE DE PROJETOS - APLICAÇÕES LIVRES",985566000110,
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,250.0,"SERVIÇOS DE VACINAÇÃO ANIMAL",,75.0
201503,2015,Mar,"FUNDO ESPECIAL DE COMUNICAÇÃO - FECOM  ",Direta,Executivo,833.33,"Serviços de Publicidade Legal",25108457000145,
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,293083.33,"TAXA DE ANTECIPACAO - CENTROPRODUZIR",,123307.48
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,293083.33,"TAXA DE ANTECIPACAO - CENTROPRODUZIR",,123307.48
201503,2015,Mar,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,50000.0,"TAXA DE ANTECIPACAO - CENTROPRODUZIR",4354889000166,
201503,2015,Mar,FUNPRODUZIR,Direta,Executivo,1327666.67,"TAXA DE ANTECIPACAO - COMEXPRODUZIR",4352350000178,892285.62
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,193416.67,"TAXA DE ANTECIPACAO - LOGPRODUZIR",,108097.81
201503,2015,Mar,FUNPRODUZIR,Direta,Executivo,151750.0,"TAXA DE ANTECIPACAO - LOGPRODUZIR",4352350000178,108097.81
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,9563083.34,"TAXA DE ANTECIPACAO - PRODUZIR",,6711896.85
201503,2015,Mar,FUNCTEC,Direta,Executivo,318166.67,"TAXA DE ANTECIPACAO - PRODUZIR",743928000166,
201503,2015,Mar,"FUNDO ESPECIAL ENFRENTAMENTO AS DROGAS",Direta,Executivo,190916.67,"TAXA DE ANTECIPACAO - PRODUZIR",17465354000104,
201503,2015,Mar,FUNPRODUZIR,Direta,Executivo,6363416.67,"TAXA DE ANTECIPACAO - PRODUZIR",4352350000178,6711896.85
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,112833.33,"TAXA DE ANTECIPAÇÃO - PROGREDIR",,98825.21
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,45916.66,"TAXA DE APREENSAO E DEPOSITO",,
201503,2015,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,83.33,"TAXA DE APREENSAO E DEPOSITO",,
201503,2015,Mar,AGRODEFESA,Indireta,Executivo,204583.33000000002,"TAXA DE CADASTRO DE ESTABELECIMENTOS COMERCIAIS",6064227000187,172486.62
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,2083333.33,"TAXA DE CONTROLE E FISCALIZ. AMBIENTAL",,920799.79
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,2083333.33,"TAXA DE CONTROLE E FISCALIZ. AMBIENTAL",,920799.79
201503,2015,Mar,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",Direta,Executivo,2083333.33,"TAXA DE CONTROLE E FISCALIZ. AMBIENTAL",1037124000104,920799.79
201503,2015,Mar,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,800000.0,"TAXA DE INSPECAO E FISCALIZACAO",3537650000169,280849.94
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,206166.67,"TAXA DE INSPECAO E FISCALIZACAO",,357204.48
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,800000.0,"TAXA DE INSPECAO E FISCALIZACAO",,280849.94
201503,2015,Mar,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,206166.67,"TAXA DE INSPECAO E FISCALIZACAO",544963000156,357204.48
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,51916.67,"TAXA DE REGISTRO DE AGROINDUSTRIA",,44026.87
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,51916.67,"TAXA DE REGISTRO DE AGROINDUSTRIA",,44026.87
201503,2015,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"TAXA DE SERVICOS CADASTRAIS",1409655000180,0.0
201503,2015,Mar,"AGÊNCIA GOIANA DE TRANSPORTES E OBRAS",Indireta,Executivo,8083.33,"TAXA DE SERVICOS DE VISTORIA",3520933000106,24157.18
201503,2015,Mar,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,8083.33,"TAXA DE SERVICOS DE VISTORIA",,24157.18
201503,2015,Mar,"AGÊNCIA BRASIL CENTRAL - ABC",Indireta,Executivo,833.33,"TAXA DE SERVICOS ESTADUAIS",3520902000147,
201503,2015,Mar,"AGÊNCIA GOIANA DE TRANSPORTES E OBRAS",Indireta,Executivo,787500.0,"TAXA DE SERVICOS ESTADUAIS",3520933000106,0.0
201503,2015,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,388583.33,"TAXA DE SERVICOS ESTADUAIS",,125784.76000000001
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,1.7121E7,"TAXA DE SERVICOS ESTADUAIS",,2.416842694E7
201503,2015,Mar,FUNEBOM,Indireta,Executivo,510083.33,"TAXA DE SERVICOS ESTADUAIS",14786724000117,3271933.09
201503,2015,Mar,"JUNTA COMERCIAL DO ESTADO - JUCEG",Indireta,Executivo,1722916.67,"TAXA DE SERVICOS ESTADUAIS",2088698000174,1691570.0
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,1582250.0,"TAXA DE TRANSITO ANIMAL - GTA",,1615547.05
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,1833.33,"TAXA DE TRANSITO DE PRODUTOS E SUBPRODUTOS DE ORIGEM ANIMAL",,
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,52666.67,"TAXA DE TRANSITO VEGETAL - PTV",,63460.0
201503,2015,Mar,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,821750.0,TAXAS,3537650000169,316585.60000000003
201503,2015,Mar,"AGENCIA GOIANA DE TURISMO",Indireta,Executivo,833.33,TAXAS,3549463000103,
201503,2015,Mar,"AGÊNCIA BRASIL CENTRAL - ABC",Indireta,Executivo,833.33,TAXAS,3520902000147,
201503,2015,Mar,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,833.33,TAXAS,3520902000147,
201503,2015,Mar,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,2.119658333E7,TAXAS,,1.705350363E7
201503,2015,Mar,"FUNDO DE REAP. E APERF. DA PM",Direta,Executivo,99833.33,TAXAS,,
201503,2015,Mar,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,206166.67,TAXAS,544963000156,
201503,2015,Mar,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",Direta,Executivo,2083333.33,TAXAS,1037124000104,920799.79
201503,2015,Mar,FUNPRODUZIR,Direta,Executivo,8201000.0,TAXAS,4352350000178,7935249.52
201503,2015,Mar,"JUNTA COMERCIAL DO ESTADO - JUCEG",Indireta,Executivo,2249583.33,TAXAS,2088698000174,2314074.0
201503,2015,Mar,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,833.33,"TAXAS PELA PRESTACAO DE SERVICOS",3520902000147,
201503,2015,Mar,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",Indireta,Executivo,5.782441667E7,"TAXAS PELA PRESTACAO DE SERVICOS",2872448000120,
201503,2015,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,388666.67,"TAXAS PELA PRESTACAO DE SERVICOS",,125784.76000000001
201503,2015,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,388666.67,"TAXAS PELA PRESTACAO DE SERVICOS",1409655000180,125784.76000000001
201503,2015,Mar,FUNDESP-PJ,Direta,Judiciário,2.119658333E7,"TAXAS PELA PRESTACAO DE SERVICOS",2050330000117,1.705350363E7
201503,2015,Mar,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,3255666.66,"TAXAS PELA PRESTACAO DE SERVICOS",3280530000129,9576879.36
201503,2015,Mar,"FUNDO ESP.CENT.CULT.OSCAR NIEMEYER",Direta,Executivo,127250.0,"TAXAS PELA PRESTACAO DE SERVICOS",14188263000180,
201503,2015,Mar,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,801750.0,"TAXAS PELO EXERCICIO DO PODER DE POLICIA",3537650000169,280949.94
201503,2015,Mar,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",Direta,Executivo,2083333.33,"TAXAS PELO EXERCICIO DO PODER DE POLICIA",1037124000104,920799.79
201503,2015,Mar,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,9619916.67,"TRANSFERENCIA DE COMPENSACAO FINANCEIRA",,1.322234234E7
201503,2015,Mar,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,9619916.67,"TRANSFERENCIA DE COMPENSACAO FINANCEIRA",1409655000180,1.322234234E7
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,6666.66,"TRANSFERENCIA DE CONVEN. DE INSTITUICOES PRIVADAS",,
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,833.33,"TRANSFERENCIA DE CONVEN. DE INSTITUICOES PRIVADAS",,
201503,2015,Mar,"GAB. DO COMANDANTE GERAL DA P.M.",Direta,Executivo,833.33,"TRANSFERENCIA DE CONVEN. DE INSTITUICOES PRIVADAS",1409671000173,
201503,2015,Mar,"GAB. DO DEFENSOR PÚBLICO DO ESTADO",Direta,Executivo,833.33,"TRANSFERENCIA DE CONVEN. DE INSTITUICOES PRIVADAS",13635973000149,
201503,2015,Mar,"ESTADO DE GOIAS",N/A,N/A,60999.98,"TRANSFERENCIA DE CONVEN. DOS MUNICIPIOS E DE SUAS ENTIDADES",,153216.42
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,42666.67,"TRANSFERENCIA DE CONVEN. DOS MUNICIPIOS E DE SUAS ENTIDADES",,153216.42
201503,2015,Mar,FUNDESP-PJ,Direta,Judiciário,1666.67,"TRANSFERENCIA DE CONVEN. DOS MUNICIPIOS E DE SUAS ENTIDADES",2050330000117,
201503,2015,Mar,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",Direta,Executivo,833.33,"TRANSFERENCIA DE CONVEN. DOS MUNICIPIOS E DE SUAS ENTIDADES",2658753000114,
201503,2015,Mar,"SUPERINTENDÊNCIA EXECUT. DE DES.REGIONAL",Direta,Executivo,2500.0,"TRANSFERENCIA DE CONVEN. DOS MUNICIPIOS E DE SUAS ENTIDADES",21652711000110,
201503,2015,Mar,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,2933916.66,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",,
201503,2015,Mar,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,728000.0,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",,416686.96
201503,2015,Mar,"FUNDAÇÃO AMPARO A PESQ. DE GOIÁS - FAPEG",Indireta,Executivo,282333.33,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",8156102000102,
201503,2015,Mar,FUNDESP-PJ,Direta,Judiciário,1666.67,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",2050330000117,
201503,2015,Mar,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,2500.0,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",3280530000129,
201503,2015,Mar,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",Direta,N/A,833.33,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",7004223000176,
201503,2015,Mar,"FUNDO ESPECIAL ENFRENTAMENTO AS DROGAS",Direta,Executivo,5000.0,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",17465354000104,
201503,2015,Mar,FUNEBOM,Indireta,Executivo,193083.33000000002,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",14786724000117,
201503,2015,Mar,"GAB. DO COMANDANTE GERAL DA P.M.",Direta,Executivo,33333.33,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",1409671000173,
201503,2015,Mar,"GAB. SEC. SEG. PÚB. E ADM PENIT. - SSPAP",Direta,Executivo,2898500.0,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",1409606000148,
201503,2015,Mar,"SEC. SEG. PUB. - C.DE BOMB. M.",Direta,Executivo,1666.67,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",33638099000100,
201503,2015,Mar,"SECRETARIA DE GESTÃO E PLANEJAMENTO",Direta,Executivo,,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",2476034000182,6323.42
201503,2015,Mar,"SUPERINT. EXEC. ASSUNTOS METROPOLITANOS",Direta,Executivo,3416.67,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",638357000108,
201503,2015,Mar,"SUPERINT. EXECUT.DE CIÊNCIA E TECNOLOGIA",Direta,Executivo,5917583.33,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",21652711000110,
201503,2015,Mar,"SUPERINT.EXEC. DE MEIO AMB.E REC.HID.",Direta,Executivo,8333.33,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",638357000108,
201503,2015,Mar,"SUPERINT.EXEC.DE SEGURANÇA ENTORNO DF",Direta,Executivo,1933000.0,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",1409606000148,
201503,2015,Mar,"SUPERINT.EXEC.DES.ASSIST.SOCIAL E TRAB.",Direta,Executivo,2463750.0,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",8876217000171,
201503,2015,Mar,"SUPERINT.EXEC.MULHER E IGUALD.RACIAL",Direta,Executivo,17500.0,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",8876217000171,
201503,2015,Mar,"SUPERINTENDÊNCIA EXECUT. DE DES.REGIONAL",Direta,Executivo,281666.67,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",21652711000110,
201503,2015,Mar,"SUPERINTENDÊNCIA EXECUTIVA DE CIDADES  ",Direta,Executivo,815166.67,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",638357000108,
201503,2015,Mar,"SUPERINTENDÊNCIA EXECUTIVA DE EDUCAÇÃO  ",Direta,Executivo,1.496583333E7,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",1409705000120,
