ANOMES,ANOEXERCICIO,MES,NOMEORGAO,CNPJORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,RECEITAREALIZADA
201405,2014,Mai,FUNPRODUZIR,4352350000178,Direta,Executivo,5500.0,"OUTRAS MULTAS E JUROS DE MORA",2963.96
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,,"OUTRAS MULTAS E JUROS DE MORA DA DIVIDA ATIVA DE OUTRAS RECEITAS",0.0
201405,2014,Mai,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,,"OUTRAS OPERACOES DE CREDITO EXTERNAS",0.0
201405,2014,Mai,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",3520933000106,Indireta,Executivo,833.33,"OUTRAS OPERACOES DE CREDITO INTERNAS",
201405,2014,Mai,"AGÊNCIA GOIANA DE COMUNICAÇÃO",3520902000147,Indireta,Executivo,833333.3300000001,"OUTRAS OPERACOES DE CREDITO INTERNAS",
201405,2014,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,,"OUTRAS OPERACOES DE CREDITO INTERNAS",0.0
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,750000.0,"OUTRAS OPERAÇÕES DE CREDITO INTERNAS P/PROG. DE CIENCIA E TECNOLOGIA",
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,82166.67,"OUTRAS OPERAÇÕES DE CRÉDITO EXTERNAS PARA PROGRAMAS DE INFRAESTRUTURA TURÍSTICA",
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,82166.67,"OUTRAS OPERAÇÕES DE CRÉDITO EXTERNAS PARA PROGRAMAS DE INFRAESTRUTURA TURÍSTICA",
201405,2014,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,82166.67,"OUTRAS OPERAÇÕES DE CRÉDITO EXTERNAS PARA PROGRAMAS DE INFRAESTRUTURA TURÍSTICA",
201405,2014,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,1433416.67,"OUTRAS OPERAÇÕES DE CRÉDITO INTERNAS PARA PROGRAMAS DE INFRAESTRUTURA URBANA",
201405,2014,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,7500000.0,"OUTRAS OPERAÇÕES DE CRÉDITO INTERNAS PARA PROGRAMAS DE SEGURANÇA PÚBLICA",
201405,2014,Mai,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,1.6873691667E8,"OUTRAS OPERAÇÕES DE CRÉDITO INTERNAS PARA PROGRAMAS DE TRANSPORTE",
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1.6873691667E8,"OUTRAS OPERAÇÕES DE CRÉDITO INTERNAS PARA PROGRAMAS DE TRANSPORTE",
201405,2014,Mai,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",3537650000169,Indireta,Executivo,1250.0,"OUTRAS RECEITAS",
201405,2014,Mai,"AGÊNCIA GOIANA DE DESENV.REGIONAL - AGDR",,Indireta,Executivo,5645833.33,"OUTRAS RECEITAS",
201405,2014,Mai,"ESTADO DE GOIAS - PODER JUDICIARIO",,N/A,N/A,3041666.67,"OUTRAS RECEITAS",9874288.83
201405,2014,Mai,FUNDESP-PJ,2050330000117,Direta,Judiciário,2675000.0,"OUTRAS RECEITAS",9431925.32
201405,2014,Mai,"FUNDO DE MODERNIZACAO DO TCE-GO",7173721000142,Direta,Legislativo,41666.67,"OUTRAS RECEITAS",156203.83000000002
201405,2014,Mai,"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA",3198567000102,Direta,Executivo,91666.67,"OUTRAS RECEITAS",
201405,2014,Mai,"FUNDO ESPEC. APOIO A CRIANÇA E AO JOVEM",17556265000173,Direta,Executivo,1833333.33,"OUTRAS RECEITAS",
201405,2014,Mai,"FUNDO ESPEC. ENFRENTAMENTO AS DROGAS",17465354000104,Direta,Executivo,273333.33,"OUTRAS RECEITAS",173420.87
201405,2014,Mai,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",14188263000180,Direta,Executivo,383333.33,"OUTRAS RECEITAS",
201405,2014,Mai,"GOIÁS TURISMO-AGÊNCIA GOIANA DE TURISMO",3549463000103,Indireta,Executivo,2125000.0,"OUTRAS RECEITAS",
201405,2014,Mai,"AG. GOIANA DE DEFESA AGROPECUARIA",6064227000187,Indireta,Executivo,272750.0,"OUTRAS RECEITAS CORRENTES",0.0
201405,2014,Mai,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",3521741000106,Indireta,Executivo,666.67,"OUTRAS RECEITAS CORRENTES",
201405,2014,Mai,"AGENCIA GOIANA DE DESENVOLV. REGIONAL",3540410000113,Indireta,Executivo,2423250.0,"OUTRAS RECEITAS CORRENTES",
201405,2014,Mai,"DEP. EST. DE TRÂNSITO DE GOIÁS- DETRAN",2872448000120,Indireta,Executivo,2693500.0,"OUTRAS RECEITAS CORRENTES",0.0
201405,2014,Mai,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,3.669666667E7,"OUTRAS RECEITAS CORRENTES",0.0
201405,2014,Mai,"ESTADO DE GOIAS - PODER JUDICIARIO",,N/A,N/A,3105166.67,"OUTRAS RECEITAS CORRENTES",0.0
201405,2014,Mai,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",3280530000129,Direta,Executivo,9501833.34,"OUTRAS RECEITAS CORRENTES",0.0
201405,2014,Mai,"FUNDO DE FOMENTO A MINERACAO",3609406000164,Direta,Executivo,3583.33,"OUTRAS RECEITAS CORRENTES",
201405,2014,Mai,"FUNDO DE TRANSPORTE",13650495000146,Indireta,Executivo,3015083.33,"OUTRAS RECEITAS CORRENTES",0.0
201405,2014,Mai,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",985566000110,Direta,Executivo,159333.34,"OUTRAS RECEITAS CORRENTES",0.0
201405,2014,Mai,"FUNDO ESP. IMPLANT. PROG. - FVLT",18390798000190,Direta,Executivo,166.67000000000002,"OUTRAS RECEITAS CORRENTES",
201405,2014,Mai,"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO",1320536000157,Direta,Judiciário,405000.0,"OUTRAS RECEITAS CORRENTES",0.0
201405,2014,Mai,"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA",3198567000102,Direta,Executivo,91666.67,"OUTRAS RECEITAS CORRENTES",
201405,2014,Mai,"FUNDO ESPECIAL DE SAUDE - FUNESA",544963000156,Direta,Executivo,268750.0,"OUTRAS RECEITAS CORRENTES",
201405,2014,Mai,"FUNDO EST. HABITAÇÃO DE INT. SOCIAL",,Direta,Executivo,333.33,"OUTRAS RECEITAS CORRENTES",
201405,2014,Mai,"FUNDO EST. PROT. E DEF. DO CONSUMIDOR",74159245000100,Direta,Executivo,304500.0,"OUTRAS RECEITAS CORRENTES",0.0
201405,2014,Mai,"FUNDO MODERN. APRIMOR. FUNC. ASS. LEG.",7766390000154,Direta,Legislativo,183333.33000000002,"OUTRAS RECEITAS CORRENTES",0.0
201405,2014,Mai,"FUNDO SOCIAL DE LOTERIA",4354889000166,Direta,Executivo,1.113875E7,"OUTRAS RECEITAS CORRENTES",
201405,2014,Mai,"GOIÁS PREVIDÊNCIA",11991625000189,Indireta,Executivo,500.0,"OUTRAS RECEITAS CORRENTES",0.0
201405,2014,Mai,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",1246693000160,Indireta,Executivo,2020500.0,"OUTRAS RECEITAS CORRENTES",0.0
201405,2014,Mai,"JUNTA COMERCIAL DO EST. DE GOIAS-JUCEG",2088698000174,Indireta,Executivo,1416.67,"OUTRAS RECEITAS CORRENTES",
201405,2014,Mai,"JUNTA COMERCIAL EST. GOIÁS - JUCEG",2088698000174,Indireta,Executivo,1416.67,"OUTRAS RECEITAS CORRENTES",0.0
201405,2014,Mai,"AGÊNCIA GOIANA DE DESENV.REGIONAL - AGDR",,Indireta,Executivo,3222583.33,"OUTRAS RECEITAS DE CAPITAL",
201405,2014,Mai,EMATER,13232306000115,Indireta,Executivo,83.33,"OUTRAS RECEITAS DE CAPITAL",
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,3820499.99,"OUTRAS RECEITAS DE CAPITAL",0.0
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,211166.68,"OUTRAS RECEITAS DE CONCESSOES E PERMISSOES",110850.7
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,1866500.0,"OUTRAS RECEITAS DE CONCESSÕES E PERMISSÕES - DIREITO DE USO DE BENS PÚBLICOS",4365527.62
201405,2014,Mai,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",3537650000169,Indireta,Executivo,3083.33,"OUTRAS RESTITUICOES",1008.0
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,3371333.33,"OUTRAS RESTITUICOES",1037692.77
201405,2014,Mai,"FUNDO DE PREVIDÊNCIA ESTADUAL",4050973000196,Direta,Executivo,833.33,"OUTRAS RESTITUICOES",
201405,2014,Mai,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",985566000110,Direta,Executivo,2000.0,"OUTRAS RESTITUICOES",4815.68
201405,2014,Mai,"FUNDO ESTADUAL DE SAUDE- FES",544963000156,Direta,Executivo,58166.67,"OUTRAS RESTITUICOES",0.0
201405,2014,Mai,FUNPRODUZIR,4352350000178,Direta,Executivo,,"OUTRAS RESTITUICOES",26886.75
201405,2014,Mai,"JUNTA COMERCIAL DO EST. DE GOIAS-JUCEG",2088698000174,Indireta,Executivo,83.33,"OUTRAS RESTITUICOES",
201405,2014,Mai,"UNIVERSIDADE ESTADUAL DE GOIAS",1112580000171,Indireta,Executivo,1750.0,"OUTRAS RESTITUICOES",0.0
201405,2014,Mai,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",3537650000169,Indireta,Executivo,7166.67,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",17213.010000000002
201405,2014,Mai,"AGENCIA GOIANA DE TURISMO",3549463000103,Indireta,Executivo,12666.67,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",
201405,2014,Mai,"AGÊNCIA GOIANA DE DESENV.REGIONAL - AGDR",,Indireta,Executivo,166.67000000000002,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",
201405,2014,Mai,"ESTADO DE GOIAS - PODER JUDICIARIO",,N/A,N/A,6666666.67,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",7571218.17
201405,2014,Mai,"FUNDO DE ARTE E CULT. DO EST. GO",15540894000180,Direta,Executivo,1077166.67,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",802177.48
201405,2014,Mai,"FUNDO DE REAP. E APERF. DA PM",,Direta,Executivo,666.67,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",
201405,2014,Mai,FUNPRODUZIR,4352350000178,Direta,Executivo,7089750.0,"OUTRAS TAXAS PELA PRESTACAO DE SERVICOS",7631373.67
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,884333.34,"OUTRAS TAXAS PELO EXERCICIO DO PODER DE POLICIA",926589.09
201405,2014,Mai,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,659833.34,"OUTRAS TAXAS PELO EXERCICIO DO PODER DE POLICIA",742737.31
201405,2014,Mai,"FUNDO ESPECIAL DE SAUDE - FUNESA",544963000156,Direta,Executivo,178416.67,"OUTRAS TAXAS PELO EXERCICIO DO PODER DE POLICIA",
201405,2014,Mai,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,7086666.67,"OUTRAS TRANSFERENCIAS DA UNIAO",0.0
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,7575166.67,"OUTRAS TRANSFERENCIAS DA UNIAO",381752.58
201405,2014,Mai,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,83.33,"OUTRAS TRANSFERENCIAS DE CONVENIO DE INSTITUICOES PRIVADAS",
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,92416.66,"OUTRAS TRANSFERENCIAS DE CONVENIO DE INSTITUICOES PRIVADAS",
201405,2014,Mai,"GAB. SEC. ARTIC. INST. E POLITICA",5469845000144,Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIO DE INSTITUICOES PRIVADAS",
201405,2014,Mai,"GAB. SEC. ARTICULAÇÃO INSTITUCIONAL",5469845000144,Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIO DE INSTITUICOES PRIVADAS",
201405,2014,Mai,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",3520933000106,Indireta,Executivo,1583.33,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",0.0
201405,2014,Mai,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",3521741000106,Indireta,Executivo,28500.0,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",
201405,2014,Mai,"AGENCIA GOIANA DE DESENVOLV. REGIONAL",3540410000113,Indireta,Executivo,4833.33,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",
201405,2014,Mai,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,23916.670000000002,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,93583.3,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",0.0
201405,2014,Mai,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",3280530000129,Direta,Executivo,7833.34,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",
201405,2014,Mai,"FUNDO EST. HABITAÇÃO DE INT. SOCIAL",,Direta,Executivo,333.33,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",
201405,2014,Mai,"FUNDO ESTADUAL DE CIENCIA E TECNOLOGIA",743928000166,Direta,Executivo,500.0,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",
201405,2014,Mai,"GAB. SEC. ARTIC. INST. E POLITICA",5469845000144,Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",
201405,2014,Mai,"GAB. SEC. ARTICULAÇÃO INSTITUCIONAL",5469845000144,Direta,Executivo,833.33,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",
201405,2014,Mai,"GAB. SEC. SEGURANÇA PÚBLICA",1409606000148,Direta,Executivo,750.0,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",
201405,2014,Mai,"GAB. SEC. SEGURANÇA PÚBLICA E JUSTIÇA",1409606000148,Direta,Executivo,750.0,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",
201405,2014,Mai,"GAB.SECRETÁRIO DE INFRA, CID., ASS. MET.",19481344000198,Direta,Executivo,13333.33,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",
201405,2014,Mai,"UNIVERSIDADE ESTADUAL DE GOIAS",1112580000171,Indireta,Executivo,7833.33,"OUTRAS TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS",
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,2504999.94,"OUTRAS TRANSFERENCIAS DE CONVENIOS",896370.48
201405,2014,Mai,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,136666.64,"OUTRAS TRANSFERENCIAS DE CONVENIOS",144898.32
201405,2014,Mai,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,19166.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS",
201405,2014,Mai,"ESTADO DE GOIAS - PODER JUDICIARIO",,N/A,N/A,500.0,"OUTRAS TRANSFERENCIAS DE CONVENIOS",
201405,2014,Mai,"ESTADO DE GOIAS - PODER LEGISLATIVO",,N/A,N/A,333.32,"OUTRAS TRANSFERENCIAS DE CONVENIOS",
201405,2014,Mai,"FUNDO DE REAP. E APERF. DA PM",,Direta,Executivo,333.34000000000003,"OUTRAS TRANSFERENCIAS DE CONVENIOS",
201405,2014,Mai,"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO",1320536000157,Direta,Judiciário,166.66,"OUTRAS TRANSFERENCIAS DE CONVENIOS",
201405,2014,Mai,"FUNDO ESPEC. ENFRENTAMENTO AS DROGAS",17465354000104,Direta,Executivo,333.34000000000003,"OUTRAS TRANSFERENCIAS DE CONVENIOS",
201405,2014,Mai,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,83.33,"RECEITA DA DÍVIDA DE OUTRAS CONTRIBUIÇÕES - PRINCIPAL",
201405,2014,Mai,EMATER,13232306000115,Indireta,Executivo,3750.0,"RECEITA DA PRODUCAO ANIMAL E DERIVADOS",
201405,2014,Mai,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,3750.0,"RECEITA DA PRODUCAO ANIMAL E DERIVADOS",
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,3750.0,"RECEITA DA PRODUÇÃO ANIMAL E DERIVADOS",
201405,2014,Mai,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",3521741000106,Indireta,Executivo,416.67,"RECEITA DA PRODUÇÃO ANIMAL E DERIVADOS DE GRANDE PORTE",
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,416.67,"RECEITA DA PRODUÇÃO ANIMAL E DERIVADOS DE GRANDE PORTE",
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,416.67,"RECEITA DA PRODUÇÃO ANIMAL E DERIVADOS DE GRANDE PORTE",
201405,2014,Mai,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,416.67,"RECEITA DA PRODUÇÃO ANIMAL E DERIVADOS DE GRANDE PORTE",
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1666.67,"RECEITA DA PRODUÇÃO ANIMAL E DERIVADOS DE MEDIO PORTE",
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,1666.67,"RECEITA DA PRODUÇÃO ANIMAL E DERIVADOS DE PEQUENO PORTE",
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,83.33,"RECEITA DE ALIENACAO DE BENS APREENDIDOS",138.9
201405,2014,Mai,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",6881263000133,Direta,Legislativo,,"RECEITA DE CESSÃO DO DIREITO DE OPERACIONALIZAÇÃO DA FOLHA DE PAGAMENTO DE PESSOAL",0.0
201405,2014,Mai,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",3521741000106,Indireta,Executivo,4166.67,"RECEITA DE COMERCIALIZAÇÃO DE REFUGOS",
201405,2014,Mai,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,4166.67,"RECEITA DE COMERCIALIZAÇÃO DE REFUGOS",
201405,2014,Mai,"AGENCIA GOIANA DE ESPORTE E LAZER",5470294000139,Indireta,Executivo,71666.66,"RECEITA DE CONCESSAO DE DIREITO DE USO EM AREA PUBLICA",
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,238833.32,"RECEITA DE CONCESSAO DE DIREITO DE USO EM AREA PUBLICA",118380.64
201405,2014,Mai,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",3537650000169,Indireta,Executivo,507250.0,"RECEITA DE CONCESSOES E PERMISSOES",0.0
201405,2014,Mai,"AGENCIA GOIANA DE ESPORTE E LAZER",5470294000139,Indireta,Executivo,137000.0,"RECEITA DE CONCESSOES E PERMISSOES",0.0
201405,2014,Mai,"AGENCIA GOIANA DE TURISMO",3549463000103,Indireta,Executivo,104166.67,"RECEITA DE CONCESSOES E PERMISSOES",
201405,2014,Mai,"FUNDO DE FOMENTO A MINERACAO",3609406000164,Direta,Executivo,2158333.33,"RECEITA DE CONCESSOES E PERMISSOES",0.0
201405,2014,Mai,"FUNDO DE TRANSPORTE",13650495000146,Indireta,Executivo,841416.67,"RECEITA DE CONCESSOES E PERMISSOES",0.0
201405,2014,Mai,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",3537650000169,Indireta,Executivo,320833.33,"RECEITA DE CONCESSÃO DE TERMINAL RODOVIÁRIO DE PASSAGEIROS",166282.64
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,320833.33,"RECEITA DE CONCESSÃO DE TERMINAL RODOVIÁRIO DE PASSAGEIROS",166282.64
201405,2014,Mai,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,320833.33,"RECEITA DE CONCESSÃO DE TERMINAL RODOVIÁRIO DE PASSAGEIROS",166282.64
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,1103416.67,"RECEITA DE CONSIGNAÇÃO/FALTA",938597.92
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1.4261E8,"RECEITA DE CONTRIBUICOES",0.0
201405,2014,Mai,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,8.222508333E7,"RECEITA DE CONTRIBUICOES",0.0
201405,2014,Mai,"FUNDO DE FINANC. DO BANCO DO POVO GOIÁS",17850814000118,Direta,Executivo,166.67000000000002,"RECEITA DE CONTRIBUICOES",
201405,2014,Mai,"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA",3198567000102,Direta,Executivo,166.67000000000002,"RECEITA DE CONTRIBUICOES",
201405,2014,Mai,"FUNDO FIN. PREV. SERVIDOR",18867930000102,Indireta,Executivo,4.6302E7,"RECEITA DE CONTRIBUICOES",0.0
201405,2014,Mai,"FUNDO PREVIDENCIÁRIO",18867918000106,Indireta,Executivo,97166.67,"RECEITA DE CONTRIBUICOES",0.0
201405,2014,Mai,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",1246693000160,Indireta,Executivo,8.222508333E7,"RECEITA DE CONTRIBUICOES",0.0
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,4.897408333E7,"RECEITA DE CONTRIBUIÇÕES",0.0
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,175000.0,"RECEITA DE FIANCA",420428.51
201405,2014,Mai,"ESTADO DE GOIAS - PODER JUDICIARIO",,N/A,N/A,175000.0,"RECEITA DE FIANCA",420428.51
201405,2014,Mai,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",3520933000106,Indireta,Executivo,83.33,"RECEITA DE HONORARIOS DE ADVOGADOS",1018.36
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,416.67,"RECEITA DE LEILOES DE MERCADORIAS APREENDIDAS",0.0
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,416.67,"RECEITA DE LEILOES DE MERCADORIAS APREENDIDAS",0.0
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,,"RECEITA DE ONUS DE SUCUMBENCIA",0.0
201405,2014,Mai,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",,N/A,N/A,,"RECEITA DE ONUS DE SUCUMBENCIA",0.0
201405,2014,Mai,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",3537650000169,Indireta,Executivo,5416.67,"RECEITA DE ONUS DE SUCUMBENCIA DE ACOES JUDICIAIS",0.0
201405,2014,Mai,"ESTADO DE GOIAS - TESOURO ESTADUAL",1409655000180,N/A,Executivo,275833.33,"RECEITA DE ONUS DE SUCUMBENCIA DE ACOES JUDICIAIS",124822.40000000001
201405,2014,Mai,"AGENCIA GOIANA DE TURISMO",3549463000103,Indireta,Executivo,104166.67,"RECEITA DE OUTORGA DOS SERVICOS DE TELECOMUNICACOES",
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,1052666.66,"RECEITA DE OUTORGA DOS SERVICOS DE TRANSPORTE FERROVIARIO",2241954.13
201405,2014,Mai,"FUNDO DE TRANSPORTE",13650495000146,Indireta,Executivo,841416.67,"RECEITA DE OUTORGA DOS SERVICOS DE TRANSPORTE FERROVIARIO",2160155.31
201405,2014,Mai,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",3537650000169,Indireta,Executivo,186416.67,"RECEITA DE OUTORGA DOS SERVIÇOS DE TRANSPORTE COLETIVO LOCAL",94992.2
201405,2014,Mai,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",,N/A,N/A,186416.67,"RECEITA DE OUTORGA DOS SERVIÇOS DE TRANSPORTE COLETIVO LOCAL",94992.2
201405,2014,Mai,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,506750.0,"RECEITA DE REMUNERACAO DE DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS - FUNDEB",478463.16000000003
201405,2014,Mai,"ESTADO DE GOIAS - PODER EXECUTIVO",,N/A,N/A,506750.0,"RECEITA DE REMUNERACAO DE DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS - FUNDEB",478463.16000000003
201405,2014,Mai,"AG. GOIANA DE DEFESA AGROPECUARIA",6064227000187,Indireta,Executivo,25416.670000000002,"RECEITA DE REMUNERACAO DE DEPOSITOS DE POUPANCA",0.0
201405,2014,Mai,"FUNDO ESP DA ESCOLA CANDIDO SANTIAGO",7880481000116,Direta,Executivo,166.67000000000002,"RECEITA DE REMUNERACAO DE DEPOSITOS DE POUPANCA",196.62
201405,2014,Mai,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",2658753000114,Direta,Executivo,75583.33,"RECEITA DE REMUNERACAO DE DEPOSITOS DE POUPANCA",
201405,2014,Mai,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",2658753000114,Direta,Executivo,151166.66,"RECEITA DE REMUNERACAO DE DEPOSITOS DE POUPANCA",
201405,2014,Mai,"FUNDO ESTADUAL DE SAUDE- FES",544963000156,Direta,Executivo,25083.33,"RECEITA DE REMUNERACAO DE DEPOSITOS DE POUPANCA",258111.67
201405,2014,Mai,"AGENCIA GOIANA DE DESENVOLV. REGIONAL",3540410000113,Indireta,Executivo,,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",32727.24
201405,2014,Mai,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",,N/A,N/A,1125750.0,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",4495647.54
201405,2014,Mai,"FUNDO ESP.DE GERACAO DE EMPREG.E RENDA",3198567000102,Direta,Executivo,83.33,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",
201405,2014,Mai,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",2658753000114,Direta,Executivo,,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",210559.55000000002
201405,2014,Mai,EMATER,13232306000115,Indireta,Executivo,,"RECEITA DE REMUNERAÇÃO DE DEPÓSITOS DE POUPANÇA",0.0
201405,2014,Mai,"ESTADO DE GOIAS",,N/A,N/A,83.33,"RECEITA DE REMUNERAÇÃO DE DEPÓSITOS DE POUPANÇA",30608.56
